file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms
WeOhSweep20241108T234438.mat,-4.08313082454925,0.0158489319246111,0,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01929268259417,2.04341220585043,0.636279511651917,1.8582150748024,1.8582150748024,0.252074931554313,0.516064084719198,1.02983760536951,2.34118553480532,0.636279511651917,0.419888064846908,0.857129074575781
WeOhSweep20241108T234455.mat,-8.14691706131093,0.0630957344480193,0,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06956961896316,1.839093890906,0.937595627289573,1.64916511298964,1.64916511298964,0.386836846993405,1.20460764382523,0.932946745255787,1.9220123101996,0.937595627289573,0.545047309418252,0.83651399795584
WeOhSweep20241108T234500.mat,-5.14035715470512,0.0251188643150958,0.0189312135804878,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02856940617742,2.14557136332265,0.519080350853118,1.81114270102643,1.81114270102643,0.309323015348026,0.595317601502528,1.01953006705954,2.44678053838086,0.519077930389917,0.467721417275942,0.808340059908587
WeOhSweep20241108T234537.mat,-2.89063525432857,0.00794328234724281,0,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01928350142384,2.20535508552052,0.951039657831332,1.86949268666073,1.86949268666073,0.21999548574795,1.53628132099957,1.01907195424576,2.42868508223668,0.951039657831332,0.395760162187999,1.35280713908198
WeOhSweep20241108T234543.mat,-8.14691706131093,0.0630957344480193,0,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0740102227502,1.82466333727204,0.981184668139003,1.63836434415518,1.63836434415518,0.405772768594465,0.912789781449622,0.946690129669081,1.890402526049,0.981184668139003,0.553053481562165,0.894694325305452
WeOhSweep20241108T234547.mat,-4.08313082454925,0.0158489319246111,0,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02603596296828,2.09449178458654,0.859729672951978,1.82967368924585,1.82967368924585,0.275420929014311,0.874079248685511,0.993875749488058,2.28323426386256,0.859729672951978,0.431080057029343,1.051368907617
WeOhSweep20241108T234615.mat,-5.14035715470512,0.0251188643150958,0.0189312135804878,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03916468343912,2.12243666622692,0.81570149427709,1.76876281966599,1.76876281966599,0.330377344528241,0.833307208259405,0.997998764812046,2.28758633559344,0.81570064975593,0.484049284839933,1.10519716323574
WeOhSweep20241108T234630.mat,-7.26094747379119,0.0501187233627273,0.0189312135804878,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02521440644742,2.01019902685162,0.223531718144455,1.81751411121627,1.81751411121627,0.343549567441662,0.46383922394868,0.895381494526116,2.61284643337493,0.223526081852448,0.486386441431608,0.656475662141687
WeOhSweep20241108T234645.mat,-2.89063525432857,0.00794328234724281,0,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02017799191471,2.21085243928584,0.972253693534074,1.86773755236183,1.86773755236183,0.220140507072098,1.55529300277131,1.02731798489374,2.39638812886542,0.972253693534074,0.402038388460338,1.34891318016488
WeOhSweep20241108T234650.mat,-4.08313082454925,0.0158489319246111,0,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02848969365319,2.08784914878678,0.924651198544607,1.82156342307579,1.82156342307579,0.277413821237586,1.32554942666227,0.992730467453617,2.25735088988418,0.924651198544607,0.433764658789714,1.20483670023212
WeOhSweep20241108T234717.mat,-5.14035715470512,0.0251188643150958,0.0189312135804878,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.04292037400118,2.10296687164141,0.90251328623572,1.75655913078398,1.75655913078398,0.33283814635746,1.32371697540716,0.999602159660264,2.24727240798109,0.902512619285519,0.489381915675716,1.16383560339913
WeOhSweep20241108T234751.mat,-4.08313082454925,0.0158489319246111,0,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02962387400677,2.08532952831101,0.948488822742666,1.81858104084562,1.81858104084562,0.278607792871259,1.38441692323258,0.993417636674281,2.24383656187776,0.948488822742666,0.43766959856729,1.28225776576037
WeOhSweep20241108T234752.mat,-2.57628138222282,0.00630957344480193,0.0189312135804878,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01018134390401,NaN,NaN,1.90563606060163,1.90563606060163,0.223059464669354,0.641357939287063,1.24881553035466,NaN,NaN,0.379132915575795,0.925387883828475
WeOhSweep20241108T234807.mat,-7.26094747379119,0.0501187233627273,0.0189312135804878,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.04067390152275,1.96186812499817,0.50347307280174,1.75859467484109,1.75859467484109,0.365726273030837,0.557294237959081,0.92355543257337,2.20466791629985,0.503472064625735,0.517599478558251,0.754053691476075
WeOhSweep20241108T234820.mat,-5.14035715470512,0.0251188643150958,0.0189312135804878,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.04461412584116,2.09609517943476,0.934968320550026,1.75210216307228,1.75210216307228,0.334355228581888,1.37296410288816,0.998456877625822,2.22642827495425,0.934967739087397,0.494731066394316,1.26324608398863
WeOhSweep20241108T234853.mat,-4.08313082454925,0.0158489319246111,0,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03117236449728,2.09953102553809,0.972670369892316,1.81528653780947,1.81528653780947,0.279426381155221,1.42450179443805,1.01013875437712,2.23146751590579,0.972670369892316,0.444906982160987,1.31066076021452
WeOhSweep20241108T234911.mat,-7.26094747379119,0.0501187233627273,0.0189312135804878,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.05752129291236,1.95591265841908,0.797645505646159,1.69480920331,1.69480920331,0.383953672925653,0.715343158711963,0.932946745255787,2.08029028735946,0.797645179662151,0.535751521740654,0.807652890687922
WeOhSweep20241108T234920.mat,-5.14035715470512,0.0251188643150958,0.0189312135804878,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.04703073717551,2.10754799977918,0.969819887299827,1.74719350061465,1.74719350061465,0.335490721935257,1.4096131279903,0.989065564943405,2.20306452145163,0.969819476480031,0.504363904825211,1.28798417593257
WeOhSweep20241108T234923.mat,-2.57628138222282,0.00630957344480193,0.0189312135804878,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01507668124807,2.62521547934691,0.480591408354103,1.88072315322582,1.88072315322582,0.221575343200937,0.627843611280657,1.23049101780361,3.23381835244932,0.480570378736717,0.395398342736337,0.986545944467634
