file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms,energy_modes_1,energy_modes_2,energy_modes_3,energy_modes_4,energy_modes_5,energy_modes_6,energy_modes_7,energy_modes_8,energy_modes_9,energy_modes_10,energy_modes_11,energy_modes_12,energy_modes_13,energy_modes_14,energy_modes_15,energy_modes_16,energy_modes_17,energy_modes_18,energy_modes_19,energy_modes_20,energy_modes_21,energy_modes_22,energy_modes_23,energy_modes_24,energy_modes_25,energy_modes_26,energy_modes_27,energy_modes_28,energy_modes_29,energy_modes_30,energy_modes_31,energy_modes_32,energy_modes_33,energy_modes_34,energy_modes_35,energy_modes_36,energy_modes_37,energy_modes_38,energy_modes_39,energy_modes_40,energy_modes_41,energy_modes_42,energy_modes_43,energy_modes_44,energy_modes_45,energy_modes_46,energy_modes_47,energy_modes_48,energy_modes_49,energy_modes_50,energy_modes_51,energy_modes_52,energy_modes_53,energy_modes_54,energy_modes_55,energy_modes_56,energy_modes_57,energy_modes_58,energy_modes_59,energy_modes_60,energy_modes_61,energy_modes_62,energy_modes_63,energy_modes_64,energy_modes_65,energy_modes_66,energy_modes_67,energy_modes_68,energy_modes_69,energy_modes_70,energy_modes_71,energy_modes_72,energy_modes_73,energy_modes_74,energy_modes_75,energy_modes_76,energy_modes_77,energy_modes_78,energy_modes_79,energy_modes_80,energy_modes_81,energy_modes_82,energy_modes_83,energy_modes_84,energy_modes_85,energy_modes_86,energy_modes_87,energy_modes_88,energy_modes_89,energy_modes_90
WeOhSweep20241108T230004.mat,-0.324334610001251,0.0001,0,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00088227760109,2.64285282267731,0.626539278708685,2.01736254078597,1.98697864707527,0.0607718226076801,0.322053308084862,1.51887303407606,NaN,NaN,0.232078677757811,2.34072779208325,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WeOhSweep20241108T230118.mat,-0.162552365956107,2.51188643150958e-05,0,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00057413514658,3.03339399642199,0.940152477362394,2.01187452573181,1.99180774385402,0.0606191542696526,1.6776091240497,1.14001373708275,NaN,NaN,0.221170274252362,4.06738021991782,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WeOhSweep20241108T230138-1.mat,-0.933072201406958,0.000827644649241602,0.0189312135804878,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01127730832164,3.00888496088493,0.946375917244728,2.03359293754553,1.90301643944873,0.189113658122266,0.979903308667875,1.25912306866464,3.73975138376084,0.894449354752428,0.356985721571276,1.8291918939049,0,0.0027098998671869,0.00114134751869628,0.000335593408742315,4.49282572125156e-05,4.37610559315803e-05,1.88768311667633e-06,4.62891646329771e-06,2.3099873614018e-06,7.10715858722024e-07,1.52238060336474e-07,4.10150473723296e-08,5.61319399146378e-09,1.08599235289757e-09,4.35361071136624e-10,1.29996821750478e-10,3.01953528382005e-11,3.94439011355322e-12,4.54244197976885e-13,7.44742037381975e-14,1.32118930745258e-14,1.50708874624082e-15,1.84381397994475e-16,1.98904154329875e-17,1.38464064928213e-18,1.61686606980255e-19,1.01229051683277e-20,8.81165775665194e-22,4.44427715605017e-23,3.12286072822218e-24,1.23809835402152e-25,7.81664775061281e-27,2.34239664004155e-28,1.12759140731389e-29,3.55918012288986e-31,8.79209846707428e-33,3.24364028331351e-34,6.61580916754164e-36,1.20328868677204e-37,3.13216798398984e-39,5.28280263290595e-41,6.07786222135517e-43,9.10375958360542e-45,1.42705370552381e-46,1.50143193498081e-48,1.13535513021674e-50,8.9859229629179e-53,8.46088719209129e-55,6.92343849426088e-57,4.2139497235452e-59,1.95426157393862e-61,7.78012842390211e-64,3.12584920419137e-66,1.32164583610224e-68,5.26334137628553e-71,1.78923229111653e-73,5.02254844348134e-76,1.16694255913195e-78,2.28076360632999e-81,3.83487386904373e-84,5.69208651953362e-87,7.65134767866653e-90,9.49268623644675e-93,1.09405378393465e-95,1.1640722026685e-98,1.12855135189894e-101,9.83761646644691e-105,7.63439085799043e-108,5.24254329260891e-111,3.1757975199535e-114,1.69506026294828e-117,7.97008359348721e-121,3.30221710713356e-124,1.20606993859108e-127,3.88387302282967e-131,1.10271521770328e-134,2.75916624003383e-138,6.07860070783983e-142,1.17724814518008e-145,1.99968311181726e-149,2.96917195249087e-153,3.83574937525101e-157,4.28272151366347e-161,4.09322638442819e-165,3.3002780404321e-169,2.19170066350754e-173,1.14672070572134e-177,4.27375139783967e-182,8.15544893964192e-187,8.42869536453446e-175
WeOhSweep20241108T230138.mat,-0.324334610001251,0.0001,0,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00116418872134,2.76975007209347,0.79821100104513,2.02227639918626,1.98494756655665,0.0607078429605837,0.390312117337557,1.44259725058223,5.65357060490971,0.79821100104513,0.233612609911189,2.43830582141764,0,3.61029901357716e-06,2.92859094729927e-13,6.46950375877894e-24,1.42806787654347e-20,9.71648884666721e-22,2.03445128685509e-23,2.91493924810908e-25,3.54260206626053e-27,3.96649211809599e-29,4.25021812762427e-31,4.44470325557152e-33,4.58582824916992e-35,4.6977703171253e-37,4.79661925285006e-39,4.89313038777935e-41,4.99461457522715e-43,5.10618720816893e-45,5.23158364490855e-47,5.37369185825935e-49,5.53490327737023e-51,5.7173472496903e-53,5.92305106824216e-55,6.15405240710882e-57,6.4124814557502e-59,6.70062395637258e-61,7.02097252024524e-63,7.37627110710187e-65,7.769556004955e-67,8.20419558113912e-69,8.68393045827265e-71,9.2129152593907e-73,9.79576286379833e-75,1.04375917974976e-76,1.11440773758804e-78,1.1921506949407e-80,1.27768396833807e-82,1.37177710151299e-84,1.47528020579287e-86,1.58913138376257e-88,1.71436464172723e-90,1.85211823980945e-92,2.00364345262072e-94,2.17031362336478e-96,2.35363343200378e-98,2.55524815518921e-100,2.77695275386784e-102,3.02070040751317e-104,3.28861019142966e-106,3.5829732763998e-108,3.9062571424701e-110,4.26110681915457e-112,4.65034234845544e-114,5.07695094779866e-116,5.54407265200731e-118,6.05497711373082e-120,6.61302982742338e-122,7.22164432372309e-124,7.88421785726673e-126,8.60404575808411e-128,9.38421095409006e-130,1.02274421181727e-131,1.11359358579791e-133,1.21111343296463e-135,1.31534528962766e-137,1.42619471956616e-139,1.54339140831283e-141,1.66644151612196e-143,1.79457190838944e-145,1.926665403153e-147,2.06118725888077e-149,2.1961031043663e-151,2.32879027470555e-153,2.45594509547041e-155,2.57349222146983e-157,2.6765037839074e-159,2.75914310188499e-161,2.81465133202008e-163,2.83540887246022e-165,2.81311165460057e-167,2.73912648787002e-169,2.60510741671105e-171,2.40399775790544e-173,2.13158056140556e-175,1.78881302405877e-177,1.38525707287704e-179,9.44047373572273e-182,5.08982797621732e-184,1.54554532353954e-186,1.22741655218363e-172
WeOhSweep20241108T230246.mat,-0.162552365956107,2.51188643150958e-05,0,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00061907778327,3.04667926802152,0.969256316914106,2.01233693439085,1.9917462968432,0.0606206712518398,1.75228151269531,1.08366586098825,NaN,NaN,0.221618221487814,4.09601227077886,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WeOhSweep20241108T230312.mat,-0.324334610001251,0.0001,0,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00133526336602,2.83434397883599,0.931562626131168,2.02636678647776,1.98371095342172,0.0606568732515746,0.444827542176957,1.18880275174995,5.41535194174581,0.931562626131168,0.235769328786115,2.74615763227557,0,0.00174022098350419,1.65839396077958e-05,6.3964162424448e-08,7.65057400430874e-11,1.91280040713708e-14,3.60148452370956e-18,6.72336441968723e-23,1.21675659362924e-27,1.96217435731013e-33,7.53539577172396e-40,2.47550601887467e-46,1.72424953695383e-53,1.85964813559155e-61,3.0148722246414e-70,2.88249326261209e-79,1.86858138406162e-88,9.84819713621852e-99,9.70886408250457e-110,1.60919765871744e-120,9.32309009539336e-133,6.43321189345257e-145,1.73841664562226e-157,7.16075867616297e-171,8.90518077205049e-185,2.43253576794762e-199,6.26011382793131e-215,1.25837127262781e-229,1.41943540944241e-245,5.2050425368353e-262,7.39348478554766e-279,5.25466660932151e-297,1.06594487746351e-314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WeOhSweep20241108T230315.mat,-0.933072201406958,0.000827644649241602,0.0189312135804878,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01147408615015,2.99262195599586,0.993744138273458,2.03483308252782,1.90198042460355,0.219835665091298,1.39014333340479,1.2815705965397,3.67973860515608,0.987944406959206,0.359443370109371,1.79460437646476,0,0.00278989224042112,0.00155828802669558,0.00240444170465952,0.000533284135330905,0.000793983398614837,9.63907179091459e-05,0.000227407363488741,3.88117189846975e-05,3.25284976069255e-05,3.9107678340939e-05,2.15052824591941e-05,1.56153743734031e-06,1.96832101036732e-06,1.77190770789544e-06,3.80393637944615e-06,3.72004958010361e-06,8.3924014946489e-07,4.68080774142264e-07,1.05961735227383e-07,1.15551148179762e-07,2.08658600208369e-07,7.78294717793917e-08,7.36755213911285e-08,1.37959705947847e-08,3.66907918628662e-09,6.54397773071014e-09,5.76303628974015e-09,3.22867580943221e-09,3.16033503794849e-10,1.85325278023358e-10,1.8831321631382e-10,1.61553346047191e-10,3.82554255796036e-11,8.47956276985496e-12,4.31431714773368e-12,3.55965437783561e-12,1.12848082973631e-12,2.51294574970272e-13,7.83911278274783e-14,4.28858507560596e-14,1.36892421817284e-14,2.99249766202229e-15,7.93890573847116e-16,2.80263306705872e-16,7.45288872155046e-17,1.50889789379797e-17,3.46321685896161e-18,8.64884977137269e-19,1.77774745772711e-19,3.18330463605975e-20,6.002321951906e-21,1.10162073771063e-21,1.76013796654053e-22,2.63423674262668e-23,3.89637671786269e-24,5.34598743351089e-25,6.68783860588042e-26,7.95060759466793e-27,8.94380586457902e-28,9.28373205978535e-29,8.9734418837844e-30,8.14962706952754e-31,6.88224436428675e-32,5.38848113822592e-33,3.92982581388955e-34,2.66316062719732e-35,1.67120692799325e-36,9.71668591996859e-38,5.23054967689965e-39,2.60112390264267e-40,1.19377706360385e-41,5.05135981663059e-43,1.96733425851839e-44,7.04124453220378e-46,2.31224569273926e-47,6.95293814955885e-49,1.91016440789889e-50,4.78200257496575e-52,1.08739673598743e-53,2.23691348179704e-55,4.14109508793255e-57,6.84992401606496e-59,1.00213597665747e-60,1.27669358986525e-62,1.38036623237144e-64,1.20746923363315e-66,7.6792848406316e-69,2.52698215567478e-71,2.37257827282474e-62
WeOhSweep20241108T230354.mat,-0.647132624775624,0.000398107170553497,0,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00183422744326,2.46075297920105,0.583402436716803,2.0351270053226,1.97586188463438,0.0946358979894214,0.469794690527774,1.41304897409363,4.38390806133325,0.583402436716803,0.254330565998171,1.57613462569574,0,0.000136265397707839,1.25448362615833e-05,1.43258627494962e-06,1.86959485576212e-07,2.67685144160785e-08,4.10783863203158e-09,6.65302381880197e-10,1.12480778284509e-10,1.96906779434136e-11,3.5471383856338e-12,6.54398499354947e-13,1.23169661401916e-13,2.35798868641605e-14,4.58021733361569e-15,9.00867637474645e-16,1.79119609414079e-16,3.5952614880533e-17,7.27642811170429e-18,1.48347516585927e-18,3.04406915320651e-19,6.28248325874394e-20,1.30329993038615e-20,2.71620778827932e-21,5.68442186255673e-22,1.19409319061546e-22,2.51688548190744e-23,5.32137893697343e-24,1.1282292332426e-24,2.39812803766269e-25,5.10915729514171e-26,1.09077992515441e-26,2.33320413952093e-27,4.99941814193083e-28,1.07291754287933e-28,2.30582997580594e-29,4.9618120764917e-30,1.06892453543344e-30,2.30511250253833e-31,4.97534013165145e-32,1.07470281999168e-32,2.32295160519022e-33,5.0237817876159e-34,1.08696119249362e-34,2.35258156928478e-35,5.09305117910188e-36,1.10273142377194e-36,2.38767695444794e-37,5.16953008210684e-38,1.11905489454756e-38,2.4217593393155e-39,5.23893856521436e-40,1.13276688181601e-40,2.44778508079471e-41,5.28554979691732e-42,1.14034828585436e-42,2.45786983899859e-43,5.29169246171277e-44,1.13784005040853e-44,2.44315431935424e-45,5.23758031746713e-46,1.12083507701666e-46,2.3938567010388e-47,5.10159686563994e-48,1.08458198351396e-48,2.29960128797629e-49,4.86126413345058e-50,1.02425849666402e-50,2.15016785771737e-51,4.49525416330303e-52,9.35503010716364e-53,1.93687932280808e-53,3.98697629710679e-54,8.15334515131793e-55,1.65494495744651e-55,3.33051159220862e-56,6.63648083258585e-57,1.30721268919137e-57,2.53999137067036e-58,4.85550893149825e-59,9.09969624107386e-60,1.66395971129705e-60,2.9490928962526e-61,5.01681259037855e-62,8.06857533799315e-63,1.19619476219864e-63,1.55897198603778e-64,1.60566093202374e-65,9.30403827608114e-67,4.77884092697189e-57
WeOhSweep20241108T230414.mat,-0.162552365956107,2.51188643150958e-05,0,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00064094756022,3.05057322693862,0.980626535225546,2.01252824733133,1.99172917201966,0.0606206148169963,1.76877357399127,1.06694474328541,NaN,NaN,0.221843421885784,4.09509604515131,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WeOhSweep20241108T230446.mat,-0.324334610001251,0.0001,0,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00140987771441,2.85885301437305,0.963163739319278,2.02743701185358,1.98349790587395,0.0606446097423057,0.457883757369586,1.10932017855973,5.36770820911302,0.963163739319278,0.236796007195957,2.77295723188151,0,0.00646873668547036,0.000307988254035512,1.51595280682267e-05,6.28919126071404e-07,1.8959286840722e-08,4.41706885541152e-10,4.96634668426307e-12,3.66913968203126e-14,1.81120182679179e-16,6.49039419147919e-19,1.29412954400825e-21,9.19828496456491e-25,8.56193978554631e-28,2.24472928673562e-31,4.27187396683627e-35,6.42520259073287e-39,4.91056641349819e-43,1.9251290974821e-47,3.79844277081855e-52,3.82888019161778e-57,3.39012052563798e-62,2.02902198009205e-67,2.9593571441653e-73,5.91364149118268e-79,3.31584672159195e-85,2.1546273531631e-91,2.94240151784958e-98,6.70881364179113e-105,5.90586088570497e-112,1.70990052420715e-119,3.66048583577127e-127,7.13247384301418e-135,7.4984687407556e-143,3.87965561635619e-151,1.05192588437466e-159,1.58179726916695e-168,1.36122501610048e-177,6.76581177444304e-187,1.92712363622806e-196,3.08267788159403e-206,2.69443467606056e-216,1.25271807937188e-226,3.07558707760527e-237,4.27248311401602e-248,4.17050330874854e-259,3.26842057939471e-270,1.66248684483046e-281,4.46660446944649e-293,5.93491444067481e-305,3.9041279782603e-317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WeOhSweep20241108T230452.mat,-1.2911993390017,0.00158489319246111,0,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00373771374411,2.2667422025666,0.528456267973559,2.06905382915207,1.95663161924062,0.128134158119237,0.388708722489339,1.26484947883685,3.4028038784385,0.528456267973559,0.288704710657655,1.20019746980011,0,0.000989014584739821,0.000133323353147718,2.44091296693019e-05,5.16074164066276e-06,1.2016342883584e-06,3.00810338593066e-07,7.97180912617325e-08,2.21189129324173e-08,6.37256423162347e-09,1.89426161828245e-09,5.78061239659227e-10,1.80382331134641e-10,5.7373792666435e-11,1.85524490560751e-11,6.08587649802896e-12,2.02162049592229e-12,6.79005502605092e-13,2.30294982304874e-13,7.87866662027366e-14,2.71620409128497e-14,9.42869198280921e-15,3.29308205502138e-15,1.15647451209505e-15,4.08135465223759e-16,1.44672862275212e-16,5.14858117578375e-17,1.83877884901063e-17,6.58801130624099e-18,2.3671133379511e-18,8.52696018885234e-19,3.07866493328762e-19,1.11382428658558e-19,4.03700547228676e-20,1.46555080617463e-20,5.32793573208593e-21,1.93935636294089e-21,7.06685730864202e-22,2.57750452887346e-22,9.4083944044007e-23,3.43650304968962e-23,1.25588066274651e-23,4.59153962774853e-24,1.67917787912645e-24,6.14207791660857e-25,2.24681549774576e-25,8.2187771446032e-26,3.00600426046981e-26,1.09918242773882e-26,4.01793533409541e-27,1.46806037261974e-27,5.36101257189675e-28,1.95643198844495e-28,7.13426726855451e-29,2.59926498835878e-29,9.46054061379198e-30,3.43946226041651e-30,1.2488668644346e-30,4.52825421458735e-31,1.63933685508374e-31,5.9245712034318e-32,2.13707409913607e-32,7.69257708733124e-33,2.76262120459585e-33,9.89614744048658e-34,3.53503179936314e-34,1.25885809700353e-34,4.46760688365391e-35,1.57952978461928e-35,5.5610040612809e-36,1.94868748954018e-36,6.79286866509796e-37,2.35398972416884e-37,8.10334912143417e-38,2.76846191310866e-38,9.37673280293047e-39,3.14430124573344e-39,1.04217139821805e-39,3.40716622526164e-40,1.09578736963015e-40,3.45471144515167e-41,1.06263601934984e-41,3.16775124968106e-42,9.06308304917136e-43,2.45129436466334e-43,6.11106007849931e-44,1.33916771066691e-44,2.31898989434969e-45,2.25907992070574e-46,7.6888656185838e-38
WeOhSweep20241108T230528.mat,-0.647132624775624,0.000398107170553497,0,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00247418285549,2.59291852597565,0.769118619736616,2.04690614061672,1.97167614554289,0.0943824382351803,0.558897632807298,1.35601392877842,4.11407961401875,0.769118619736616,0.257448528835612,1.76258654090276,0,0.000127424745984347,1.43538943791768e-09,4.05042204462474e-14,4.8134631677376e-13,7.75452763277876e-14,7.28294125769037e-15,5.80922389320121e-16,4.34977897369994e-17,3.17286468012624e-18,2.29123808377327e-19,1.65064957075245e-20,1.19088624658226e-21,8.62103071384744e-23,6.26809157986907e-24,4.57909291154325e-25,3.36157431775829e-26,2.47972490820618e-27,1.83780620069916e-28,1.36819352056367e-29,1.02294562352482e-30,7.67920732643544e-32,5.78682903419261e-33,4.37652265009057e-34,3.32115686727543e-35,2.52832500687579e-36,1.93052670954413e-37,1.47821883660999e-38,1.13487132629331e-39,8.73431022610637e-41,6.73779379604695e-42,5.20895424883498e-43,4.03521804824645e-44,3.1319154113293e-45,2.43514721016502e-46,1.89653411110084e-47,1.47933510975581e-48,1.15556685560947e-49,9.03857567320145e-51,7.07842388850271e-52,5.54959420598165e-53,4.35543385473877e-54,3.42141199384849e-55,2.68993559277131e-56,2.11641154214413e-57,1.66624722113509e-58,1.31255993056334e-59,1.03442330995611e-60,8.15521680395049e-62,6.43115083191544e-63,5.07241571351028e-64,4.00101101377404e-65,3.15578758120241e-66,2.48875112566858e-67,1.96219134741555e-68,1.54644845476946e-69,1.21817279648684e-70,9.58966649434279e-72,7.54322732147488e-73,5.9279346641951e-74,4.65339994063644e-75,3.64821417512898e-76,2.85593603399361e-77,2.23193696687988e-78,1.74091786210207e-79,1.35495236749642e-80,1.0519438457526e-81,8.14407490315067e-83,6.2850837265183e-84,4.83301094221733e-85,3.70128424412689e-86,2.8214540612118e-87,2.13942570629096e-88,1.61247489242595e-89,1.20688295558255e-90,8.96062534243017e-92,6.59071715714652e-93,4.79435947041492e-94,3.44213953392121e-95,2.43257125107661e-96,1.68622401037831e-97,1.14106920318652e-98,7.48793254680034e-100,4.71877592218222e-101,2.81287392273184e-102,1.5464338540183e-103,7.47770105801252e-105,2.85896219962932e-106,6.15283751739502e-108,3.20954458621169e-96
WeOhSweep20241108T230541.mat,-0.162552365956107,2.51188643150958e-05,0,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00067155291026,3.05469624226261,0.993694524663848,2.01288079489433,1.99167115593049,0.0606199499624507,1.77976828152192,1.04266476415525,NaN,NaN,0.222071924075173,4.05294966628385,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WeOhSweep20241108T230613.mat,-0.324334610001251,0.0001,0,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00144867456417,2.87259639878635,0.974452850567199,2.02780765381866,1.98343243177562,0.060640497457684,0.462235829100463,1.08710170709157,5.35213237344461,0.974452850567199,0.237313143132862,2.77501873954351,0,0.0109419988456758,0.000745503038184644,5.70821916446615e-05,1.27755768710815e-05,1.59348122744107e-06,1.52059741385123e-07,1.09165815701354e-08,9.25172063592711e-10,4.20393044214528e-11,1.80876781713048e-12,6.9817860383477e-14,1.50632041761332e-15,3.12478417915144e-17,3.63927020543061e-19,3.85676537187982e-21,3.12681361786249e-23,1.73697006083232e-25,6.65057538569156e-28,2.09423182183152e-30,5.61433315079267e-33,7.07959079911925e-36,9.93063871409467e-39,6.3246593818542e-42,4.68471591239379e-45,2.01755724218996e-48,5.26200915127039e-52,1.01214244945243e-55,1.47329792760001e-59,1.6128246650727e-63,1.33038135377085e-67,7.30558564803456e-72,2.13025571169988e-76,4.76196820262556e-81,1.09536691289753e-85,9.13884782561568e-91,1.05417855915245e-95,4.13089963543067e-101,2.17082455325419e-106,5.52442241127563e-112,7.61602402654936e-118,1.08572212719947e-123,1.12087832523476e-129,6.79313053344382e-136,2.58247674919812e-142,6.64183341647991e-149,1.1976161728579e-155,1.52076090239777e-162,1.33159988717466e-169,7.63210913644395e-177,2.65809900650628e-184,5.51044285112366e-192,8.79355586437657e-200,1.38021617173769e-207,1.27297337517901e-215,5.00540582337882e-224,1.83432134383358e-232,6.34764553675948e-241,7.33834630710687e-250,9.82257332130221e-259,8.44024693575335e-268,3.098786499726e-277,1.67921740167467e-286,2.46285602269439e-296,6.44616192512446e-306,4.36460274312614e-316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WeOhSweep20241108T230629.mat,-1.2911993390017,0.00158489319246111,0,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00526968429397,2.4007402005963,0.730074327260343,2.0973814899333,1.94751887168396,0.127565451963241,0.458112813776474,1.23873704845158,3.24269345002352,0.730074327260343,0.294676738267817,1.35824639055299,0,0.000583430949838703,1.34917901402756e-06,1.61598077100805e-09,2.52388146016688e-09,6.20255110096836e-10,1.2199443188332e-10,2.27276494701874e-11,4.18984815169889e-12,7.75439550307077e-13,1.44803615350616e-13,2.73228307691174e-14,5.20951528530584e-15,1.00312220971726e-15,1.94923695946379e-16,3.81927200429972e-17,7.53990469645066e-18,1.49868650197858e-18,2.99733964690028e-19,6.02825820570705e-20,1.21858766219759e-20,2.47476535832634e-21,5.04718059811598e-22,1.03334558516402e-22,2.12317185842129e-23,4.37665851333133e-24,9.04910275401135e-25,1.87616772149792e-25,3.89985179011948e-26,8.12549254680708e-27,1.69667261577483e-27,3.5499367820938e-28,7.44131891775626e-29,1.56251014974197e-29,3.28609495344013e-30,6.92094972441147e-31,1.45957508752947e-31,3.08185099803478e-32,6.51437361823036e-33,1.37836005387929e-33,2.91901502789426e-34,6.18656366608926e-35,1.31207596491543e-35,2.78434069862437e-36,5.91150061408839e-37,1.25557718151526e-37,2.66758214536204e-38,5.66864338445405e-39,1.20471761127028e-39,2.56031490545547e-40,5.44076355550001e-41,1.15595218067263e-41,2.45520195169122e-42,5.21259490933851e-43,1.10608917661687e-43,2.34554247347384e-44,4.97002056972605e-45,1.05214649682459e-45,2.2250252792024e-46,4.69967141443831e-47,9.91292395846055e-48,2.08765973912572e-48,4.38890596218518e-49,9.20869947306712e-50,1.92789404604621e-50,4.02621655543021e-51,8.38519939860826e-52,1.74096347580369e-52,3.60217814656585e-53,7.42432737121072e-54,1.52354693725004e-54,3.11113718996525e-55,6.31778374934229e-56,1.27485370434192e-56,2.55394038018478e-57,5.07388249766468e-58,9.98319216800472e-59,1.94213818459475e-59,3.72793914945718e-60,7.04165417637843e-61,1.30428073716295e-61,2.35772062405778e-62,4.13185088188083e-63,6.95171885796291e-64,1.10604035944925e-64,1.62251090811885e-65,2.09284768009662e-66,2.13387432811803e-67,1.22434668894735e-68,1.51102123446089e-58
WeOhSweep20241108T230702.mat,-0.647132624775624,0.000398107170553497,0,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0029202731943,2.65842865834572,0.919526606664421,2.05687326570036,1.96900389625661,0.0941933898633739,0.625323990804887,1.14642731647562,3.95671786248643,0.919526606664421,0.260920220434779,2.03562177791364,0,0.00522140245408188,0.000112267754728919,3.83978559309427e-06,1.19310387217227e-07,1.02121659454039e-09,5.94396871283816e-12,4.2900373641096e-14,7.9600609235249e-17,5.17857589552746e-20,7.08245311931774e-23,9.37439905670658e-27,2.79496416669064e-30,2.1162094524737e-34,5.47003111590159e-39,2.9080054605561e-43,1.02476637421377e-48,1.49408239615664e-53,6.25072793417157e-59,3.4101135600559e-65,3.64201100547594e-71,3.99161526970593e-77,1.2813037834992e-83,1.78378890318554e-90,1.35005154600044e-97,5.45602140879563e-105,7.93946168021884e-113,2.05797428926562e-121,1.01104241539524e-128,1.26322456485028e-137,1.08756938496261e-145,6.89397736864375e-155,2.45047984377364e-164,1.91631767231437e-173,1.39558714005563e-182,4.05812932966735e-193,2.31147711665199e-202,1.51523012904905e-212,2.72065056584935e-223,1.33232874677271e-233,2.41813332153148e-244,3.94609263239015e-256,1.88274809403713e-266,1.32085575915744e-277,3.01621819391114e-290,1.24219606504807e-265,6.20563672675159e-257,1.02751834388678e-252,1.81128179557942e-250,2.28457949767693e-249,5.06364791529707e-249,3.26064111997625e-249,8.33468178626867e-250,1.04111559667617e-250,7.3526132095279e-252,3.26464816369734e-253,9.87127481246572e-255,2.16148527994819e-256,3.59749179266702e-258,4.73049600466467e-260,5.07150237264948e-262,4.54867657062663e-264,3.48735753602859e-266,2.32680919712591e-268,1.37187789990464e-270,7.24030090035957e-273,3.45882058460721e-275,1.50986125081254e-277,6.07276218299226e-280,2.26645693262333e-282,7.8980844368901e-285,2.58331380274959e-287,7.96798650602256e-290,2.32630337273813e-292,6.45097422304326e-295,1.70315424431969e-297,4.29150286388345e-300,1.03310804326957e-302,2.37887134340892e-305,5.23461492880994e-308,1.10027875470987e-310,2.20146273837904e-313,4.17594688887523e-316,1.1851152646794e-319,0,0,0,0,0,3.60588962202843e-312
